,SMILES,Tm
8648,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,288.15
11201,O=C1CC(=O)C(C#N)C(C1)c1ccccc1,450.15
18205,O=C(Nc1ccccc1C)CC(C)=O,378.15
2886,Cc1ccc(cc1N)[N+](=O)[O-],380.15
15208,CN(Cc1ccccc1)C(C)Cc2ccccc2,425.65
6763,c1cc(sc1)SSc2cccs2,328.15
17697,FC(F)(C(F)(F)C(=O)O)C(F)(F)F,255.65
9605,Clc1ccc(cc1)c1[nH0]c(sc1)C(=NNc1ccccc1)C#N,452.15
19931,O=CCCCCC=O,265.15
5429,CCCCCCCCCCc1ccc(cc1)N,297.15
18797,O=C(O)CCC(C)C2CCC1C3CCC4CC(O)CCC4(C)C3CC(O)C12C,450.15
4887,c1cc(c(cc1CO)C(F)(F)F)Cl,318.15
12887,O=COCC,193.15
15894,OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C,414.65
1829,CCc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,316.15
15977,CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,305.45
21869,COc1ccc2C[C@@H]3[C@@H]5C=C[C@H](O)[C@@H]4Oc1c2[C@@]45CC[N+]3(C)[O-],504.65
7022,CCOC(=O)c1ccc2c(c1)cn[nH]2,396.15
21895,BrCOCBr,239.15
22246,Nc1ccc(cc1)C(=O)OCCCCCCCCC,342.15
2520,c1ccc(c(c1)C#N)C(=O)N,446.15
12245,O=C1C=C(NC)C(=O)c2ccccc12,503.15
2174,c1cc(c(cc1[N+](=O)[O-])C(=O)O)Br,453.15
9432,Brc1ccc2CC(=NNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2c1OC,583.15
2107,c1cc(c(c(c1)F)Br)C(=O)O,432.15
11279,O=C([nH0]1c2[nH0]c3ccccc3cc2c2ccccc12)C,460.15
16541,O=C(Oc1cc(C)cc(C)c1)NC,372.15
23231,O=S(=O)(N)c1c(Cl)cc(c(C(=O)O)c1)NCc2occc2,479.15
5797,c1cc(sc1C(=O)O)Br,413.15
16745,Clc2cc(Cl)cc(Cl)c2Oc1ccc(cc1)[N+]([O-])=O,378.65
21385,S=C(Nc1ccccc1C)Nc2ccccc2C,431.15
10259,CC(C)(C)C=C=C=C=CC(C)(C)C,408.15
9102,s1c(N=Nc2ccccc2)c([nH0]c1C(=NNc1cc(C)ccc1C)C#N)C,475.15
18344,O=C1CCC(C)=C1O,379.65
17884,Nc2cc3c1ccccc1n(CC)c3cc2,372.15
13980,OC(=O)c1ccc(Br)cc1,526.15
6601,CC1(C2CCC1(C(=O)C2=O)C)C,473.15
4309,CNc1ccncc1,399.15
18452,CN(C)c2ccc(/N=N/c1ccccc1)cc2,390.15
7684,COC(=O)c1ccnnc1,339.15
14360,O=C1N(Cl)C(=O)N(Cl)C1(C)C,408.15
16710,O=C1CC(=O)OC(C)(C)O1,367.15
21430,C(C=C/c1ccccc1)=Cc2ccccc2,425.15
15869,O=C1C(C)CNC(=O)C1(CC)CC,348.65
14860,FP(=O)(OC(C)C)OC(C)C,191.15
8418,CC(=O)NS(=O)(=O)c1ccc(cc1)N,456.15
5980,CC1C(=O)NC(=O)N1,424.15
22430,C=CC3CNCCC3CCC(=O)c2ccnc1ccccc12,332.15
18258,OC(=O)c1cc(C)ccc1O,424.15
5926,c1cc(c(cc1O)C(=O)O)[N+](=O)[O-],443.15
5318,COC1=CC(=O)NC1,405.15
23172,N(=C=N\C1CCCCC1)\C2CCCCC2,307.65
7783,c1ccc(cc1)COC(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)O,397.15
16636,CCOP(=S)(OCC)SCC(=O)NC(C)C,301.65
9107,s1cc([nH0]c1C(=NNc1ccc(O)cc1)C#N)c1ccc(OC)cc1,509.15
4044,COc1c(c(cc(c1F)F)C(=O)O)F,388.15
14986,CN(C)P(=O)(N(C)C)N(C)C,280.35
18359,Brc1cc(cc(Br)c1O)C(C)(C)c2cc(Br)c(O)c(Br)c2,454.15
9701,Brc1ccc(NC(=S)C(=NNC(=N)N)c2ccccc2)cc1,484.15
11224,O=C(N(C)c1cccc(N(C)C(=O)C)c1)C,425.15
1550,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])CC(=O)O,453.15
18975,c1cccc2oc3ccccc3c12,359.65
9897,s1cccc1C=C(C#N)c1sc2ccccc2[nH0]1,421.15
10025,OC1(CCC2(C)C(CCC3C4CCC5(OCCO5)C4(C)CCC32)C1)CC,400.15
11467,O=C(C)c1c2NCCCc2c(c2CCCNc21)C(=O)C,416.15
7756,c1cc(ccc1C(=O)NCCC(=O)O)N,425.15
19792,OCCCCCCCCO,336.15
17554,O=C2Oc1ccccc1C=3OC(C)(CC(C2=3)c4ccccc4)OC,439.15
16111,CCNC(=O)C(C)OC(=O)Nc1ccccc1,392.15
1187,CC(=O)c1ccc(c(c1Cl)Cl)Cl,335.15
3052,c1ccnc(c1)CO,267.15
23371,C1=CC(=CC=C1C2=C(C=C(C=C2)Cl)Cl)Cl,331.15
20675,OCC1CCCCN1,342.15
3206,c1cc(cc(c1)F)C(=O)c2cccc(c2)F,332.15
18086,O=C(C)OCC(CCCC)CC,193.15
20134,OC(=O)c1c(N)cccc1Cl,432.15
5923,c1cc(ncc1O)C(F)(F)F,448.15
22260,FC(F)(F)c3ccccc3C2=C(NC)OC(c1ccccc1)C2=O,425.65
10113,O=C(OCC(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C=1N=NNN=1)C,382.15
9269,O=C1C(=NO)C(=O)C2(C)CCC1C2(C)C,382.15
10444,O=C1CC(C)(C)CC(=O)C1=NNc1ccc(O)cc1,479.15
4637,c1ccc(cc1)COc2c(cnc(n2)N3CCCC3)Br,380.15
14127,OC(=O)c1cc(I)ccc1,460.15
21877,O=C(OCC)C2(C)CC(=NN2c1ccc(Cl)cc1Cl)C(=O)OCC,324.15
15915,Clc2cccc(Cl)c2N=C1/NCCN1,403.15
7347,c1cnccc1C(=O)N,430.15
17449,O=C(CCCCCCCCCCCCCCCCC)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,328.15
2703,CC(=O)c1ccc(cc1O)OC,322.15
10908,O=C1OC(Cc2ccccc12)C(=O)OC,363.15
17777,C1SCSCS1,493.15
21675,O=C(Oc1ccccc1)/C=C/C(=O)Oc2ccccc2,346.15
15041,S=P(Oc1ccc(cc1)[N+]([O-])=O)(OC)OC,309.15
14645,ICC#COC(=O)NCCCC,339.15
20699,Cc1ccc(cc1)C(O)c2ccccc2,325.15
23204,O=C4[C@]3(CC[C@@H]2c1ccc(O)cc1CC[C@H]2[C@@H]3CC4)C,532.15
14483,OCCSCCO,263.15
11119,O=C(Nc1ccc(C)cc1)CC(C)c1ccc(C)cc1,378.15
16927,C1CCCCCCN1,302.15
10896,O=C1c2ccccc2CC(c2ccccc2)C1C(=O)C,340.15
2961,c1cc(c(cc1N2CCCCC2)O)[N+](=O)[O-],342.15
21604,CC3(C)CNC(=NN=C(/C=C/c1ccc(cc1)C(F)(F)F)C=Cc2ccc(cc2)C(F)(F)F)NC3,463.15
10328,S(Cc1ccccc1)C(SCc1ccccc1)=C(C#N)C(=O)OC,377.15
14320,CC(F)(F)F,162.14999999999998
23212,O=C(OCC)c1ccc(O)cc1,390.15
3246,COc1cc(cc(c1OC)OC)C=O,348.15
4945,CC(c1ccc(cc1)Cl)C(=O)O,330.15
416,CC1(C2CCC(O1)(CC2)C)C,274.15
21158,O=C1NC(=O)N(C=C1)C2CCC(CO)O2,401.15
9953,O=C1CCC2(O)C3CCC4(C)CC(OC)(OC)CCC4(C)C3CCC12C,449.15
14465,ClC(Cl)(Cl)C(OC(C)=O)c1ccccc1,360.65
21410,S=C1NC(=O)C(C)=NN1,491.65
3387,CC(=O)c1cc(cc(c1)OCc2ccccc2)OCc3ccccc3,334.15
19181,CN(C)C(=O)SCCCCOc1ccccc1,313.65
6696,C1CCC(CC1)S,243.15
22431,O=[N+]([O-])Cc1ccc(C)cc1,284.65
15578,O=C3C(CCCC)C(=O)N(c1ccccc1)N3c2ccccc2,378.15
22079,O=S(N)(=O)c1ccc(cc1)S(=O)(=O)CCNCC(C)C,496.15
8041,CCCCCCCCCCCCCCCCCCCCC,314.15
7793,CCOC(=O)CN=C(c1ccccc1)c2ccccc2,326.15
20854,OC(C)COC(C)COCCC,280.23
20624,Clc2c(N)c(ccc2Oc1ccccc1)[N+]([O-])=O,354.65
17234,BrC(=O)c1ccccc1,249.15
20326,BrC(Cl)C(Br)Cl,247.15
10340,O=C(OCC)c1[nH0][nH0](c2[nH0][nH0](C)c(C)c2)c(C)c1,345.15
11294,O=C(N=C1N(c2cc3N(C(=NC(=O)C)C(=Cc3cc2C=C1c1ccccc1)c1ccccc1)C(=O)C)C(=O)C)C,512.15
11621,O=[N+]([O-])c1cc([N+](=O)[O-])c(cc1CC(=O)c1ccccc1)CC(=O)c1ccccc1,444.15
7566,COC(=O)c1ccc(cc1)C(F)(F)F,287.15
16193,CC(O)CN(CC(C)O)CC(O)C,318.15
12632,O=[N+]([O-])c1c(C)ccc2C(=O)c3ccccc3C(=O)c12,541.15
8558,c1cc(ccc1/C=C/C(=O)O)C(F)(F)F,505.15
15059,O=C(O)CCCCCCCCCCCCCC,325.15
6566,CC(C)(C)OC(=O)O/N=C(C#N)/c1ccccc1,361.15
5929,c1cc2c(cc[nH]2)cc1O,382.15
17725,Fc1ccc(Cl)cc1,246.35
6846,CCNCC,223.15
12491,ClC1OC(=O)c2ccccc21,333.15
16730,CC(C)C2=CC=3CCC1C(C)(CCCC1(C)C(=O)O)C=3CC2,437.65
14452,CC(C(=O)O)c1ccc(CC(C)C)cc1,350.65
19531,Fc1cc(F)cc(F)c1[N+](=O)[O-],276.65
22582,O=[N+]([O-])c1cc(CC)ccc1,235.25
6733,CN(C)c1cccc2c1cccc2S(=O)(=O)N,493.15
17021,CCCSc1ccccc1,228.15
11372,O=C(OC)NCCc1ccccc1NC(=O)C,380.15
15127,CCOP(=O)(OCC)OCC,217.15
927,B(c1ccccc1/C=C/C(=O)O)(O)O,444.15
16579,O=C2c1ccccc1C(=O)c3c2c(ccc3NC)NC,493.15
17788,c1cnnc2ccccc12,311.15
23113,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,368.15
9502,S=C1SC(=Cc2ccc(OC)cc2)C(=O)N1CN1CCCCC1,496.15
1347,c1c(c(cc(c1F)F)F)O,314.15
4454,Cc1nc(c(n1C)Cl)Cl,327.15
21133,OC1C(O)C(CO)SC(O)C1O,408.65
19859,Nc1cccc2nsnc12,341.15
14700,Fc1ccc(O)cc1,318.65
22307,ON=C(/C(=N/O)c1ccccc1)c2ccccc2,513.15
10489,o1[nH0]c2c(c([nH0][nH0]c2c2ccc(C)cc2)c2ccccc2)c1C,479.15
1316,Cc1cccc(c1C)C#N,297.15
2849,COc1ccccc1CC(=O)O,397.15
3912,CCC(=O)c1ccc(c(c1)F)C(F)(F)F,310.15
4452,c1c(c(sc1S(=O)(=O)Cl)Br)Br,350.15
23183,O=C(c1c2ccccc2nc(OCCCC)c1)NCCN(CC)CC,337.65
19434,Brc1ccc(Br)c2ccccc12,356.15
6724,C1CC=CC1,138.14999999999998
7263,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,255.15
3859,c1ccc(cc1)Oc2c(cccn2)C#N,381.15
6943,c1ccc(c(c1)c2ccccc2C(=O)O)C(=O)O,502.15
6329,C1C2CC3CC1CC(C2)(C3)C(=O)Cl,324.15
10191,O=C(N)c1[nH0][nH0](c2[nH0]c[nH0]c(N)c21)c1ccccc1,568.15
6379,CC1=CCC(CC1)C(C)(C)O,305.15
17635,O=C1C=C[C@]2(C)CC[C@H]3C(C)C(=O)O[C@@H]3C2=C1C,448.15
21316,O=C(O)C(Cc1ccccc1)NC(=O)c3ccc2CC(C)OC(=O)c2c3O,494.15
18572,CSc1nc(NC(C)C)nc(NC(C)C)n1,392.15
529,c1ccc2c(c1)OCC(O2)C(=O)O,397.15
15972,ClC3=C(Cl)C4(Cl)C2C(C1OC1(Cl)C2Cl)C3(Cl)C4(Cl)Cl,417.15
21114,CC1=CN(C(=O)NC1=O)C2CC(F)C(CO)O2,450.15
9127,Oc1ccc(N=Nc2ccc(cc2)CCCC)cc1,322.15
6902,COC(=O)c1c(ocn1)C(=O)OC,348.15
17497,NC(=O)NCc1ccccc1,421.15
21212,CC(C)(CCC(C)(C)OO)OO,378.15
11141,O=C1CCC2CCC1(C)C2(C)C,466.15
2379,c1cc(ncc1I)Cl,370.15
1577,c1cc(c(cc1Br)N)Br,327.15
15115,BrC(Br)(Br)C(=O)O,404.65
11608,Clc1cc(NCC(=O)OCC)c([N+](=O)[O-])cc1[N+](=O)[O-],419.15
1248,c1cc(c(c(c1)Cl)Cl)C=O,336.15
13682,O=[N+]([O-])c1ccccc1C(=O)O,421.15
8340,c1ccnc(c1)C(=S)N,396.15
15940,O=S(=O)(Nc1ncccn1)c2ccc(N)cc2,525.65
17703,Fc1ccc(N)cc1,272.35
3730,c1cc(cc(c1)Br)O,303.15
2905,Cc1cc2ccccc2s1,325.15
1709,c1cc(c(c(c1)Br)O)Br,328.15
653,C(CI)I,355.15
1563,c1cc(ccc1c2nnc(o2)c3ccc(cc3)[N+](=O)[O-])[N+](=O)[O-],584.15
2727,Cc1c(ccc(n1)O)[N+](=O)[O-],508.15
23403,O=C\1\C=C/[C@]4(/C(=C/1)CC[C@@H]2[C@@H]4[C@@H](O)C[C@@]3([C@@](O)(C(=O)CO)CC[C@@H]23)C)C,513.15
12397,O=C1c2ccc(OC)cc2CCC1C(=O)C(=O)OC,344.15
17111,O=C1CCCCCCN1,309.65
10800,N1=NC(C=C1C)c1c(C)cc(C)cc1C,402.15
7705,CC1=CC(=O)C=CC1=O,342.15
7945,CC(C)(C)OC(=O)N[C@@H](CI)C(=O)OCc1ccccc1,354.15
17294,Brc1cccc(Br)c1O,329.65
11463,O=C1NC(=O)C(Cc2cccc(c2)CC2C(=O)NC(=O)NC2=O)C(=O)N1,545.15
11349,O=C1Nc2cc(ccc2CC1)CCC(=O)OCC,397.15
87,CCCCCCCCCCCCCCCCCCS(=O)(=O)Cl,331.15
16930,C=C1CCC1,138.45
19699,O=C(O)C(O)C(Cl)(Cl)Cl,398.15
7317,c1cc(c2cc[nH]c2c1)C=O,414.15
13988,O=C(CCCCC(=O)OCC)OCC,255.15
16331,OC(=O)CC1CCCCC1,306.15
12432,[nH0]1cc[nH0]c2c1c1cccc3cccc2c13,419.15
5143,c1cc(ccc1C(=O)N)F,429.15
1111,COc1ccc(cc1)C(CN)c2ccc(cc2)OC,321.15
1261,c1ccc2c(c1)nc(c(n2)Cl)Cl,426.15
9353,O=C(OC)C(=Cc1ccccc1)Cc1ccccc1,301.15
6434,c1ccc2c(c1)c(cs2)CC(=O)O,383.15
3375,c1c(cc(cc1C(F)(F)F)C(F)(F)F)C(=O)O,415.15
2589,CC(=O)c1ccc(cc1F)O,395.15
14379,O=C=NCCCCCCN=C=O,218.15
3659,c1ccc(cc1)C(=O)c2cccc(c2)Br,349.15
19625,COc1ccc(cc1)C(=NCc2ccccc2)c3ccc(OC)cc3,363.15
10549,Clc1ccc(c(Cl)c1)C1C=2C(=O)CC(C)(C)CC=2Nc2ccc3ccccc3c21,622.15
9591,s1cc([nH0]c1C(=NNC=1C(=O)N(N(C)C=1C)c1ccccc1)C#N)c1ccccc1,500.15
17082,[O-][N+](=O)c2ccc(/N=N/c1ccc(N)cc1)cc2,488.15
21690,O=C(CCCCCCCC=CCC=CCCCCC)OC,238.15
14739,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O,496.15
2734,c1ccc(c(c1)C#N)O,367.15
19152,Clc2cc3oc1c(ccc(Cl)c1Cl)c3c(Cl)c2Cl,479.15
17963,CC[Si](Cl)(Cl)Cl,167.54999999999998
14781,C1[C@H]3C[C@@H]2C[C@@H](C[C@H]1C2)C3,542.15
19779,O=C(CCCCCC)OC(=O)CCCCCC,260.75
2914,Cc1ccccc1c2ccccc2,273.15
7352,CC(C)CCOC(=O)C,195.15
13624,O=C(/C=C/c1ccccc1)OC,309.15
20934,Cc1ccnc(C)n1,269.15
20607,FC(F)(F)c1nc(c(c(CC(C)C)c1C(=O)SC)C(=O)SC)C(F)F,338.15
10785,Cc1c2CCc2c(C)c(C)c1C,412.15
11891,S1c2[nH0][nH0]c([nH0]2NC1c1ccc(OC)cc1)c1ccc(OC)cc1,425.15
1579,c1cc(c(cc1Br)S(=O)(=O)Cl)Br,344.15
8469,c1(c(c(c(c(c1F)F)F)F)C(=O)O)C(=O)O,429.15
1016,CCSc1c(cccn1)C(=O)O,458.15
7391,CCCCCCCCCCCCCCCC(=O)OC[C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O,387.15
17091,O=Cc1ccc(o1)[N+](=O)[O-],308.65
4789,c1cc(ccc1C(=O)N)Br,465.15
20779,CC(Cl)C(Cl)CC,195.85
3009,c1ccc(cc1)Oc2ccccc2N,320.15
8078,CNC1CCCCC1,265.15
20429,Clc1c(C)ccc(Cl)c1O,301.15
22037,O=S(=O)(CCOC(C)=O)c1ccc(s1)S(=O)(N)=O,388.15
9179,O=[N+]([O-])c1ccccc1C(O)=C(c1ccccc1)C(=NO)c1ccccc1,437.15
6167,Cc1cccc(n1)C=O,304.15
10462,FC(F)(F)c1ccc(c([N+](=O)[O-])c1)C(c1ccccc1)C(=O)C,364.15
11282,O=C(OC1CC(C)CCC1C(C)C)C1(C)CCC(C)C1(C)C,323.15
14577,ICC(N)=O,367.15
126,CN1C(=O)CC(=N1)C(F)(F)F,452.15
2256,Cc1ccnc(n1)SCC(=O)O,465.15
19728,Clc1ccc2ncccc2c1,316.95
20895,CC(C)(C(=O)O)C(C)(C)C(=O)O,473.15
21904,F[Si](F)(F)OCC,151.14999999999998
8348,c1cncnc1,294.15
14617,CC(C)c1cc(c(C)cc1O)C3(OC(=O)c2ccccc23)c4cc(C(C)C)c(O)cc4C,523.15
12220,O=C1CCC2(C)C(C1)CC1(OCCO1)C1C3CCC(=O)C3(C)CCC12,480.15
3225,c1(c(c(nc(c1Cl)Cl)C(=O)O)Cl)Cl,445.15
5561,Cc1cc[n+](cc1)[O-],457.15
14197,[2H]c4c3c(c([2H])c([2H])c2c1c([2H])c([2H])c([2H])c([2H])c1c([2H])c([2H])c23)c([2H])c([2H])c4[2H],528.15
16669,Oc1cc(O)ccc1C(=O)OC,392.65
16212,NCCCCCCCCN,325.15
3327,CC(=O)c1ccc(c(c1)OC)OC,322.15
1721,c1c(cc(c(c1Cl)N)Cl)C(F)(F)F,309.15
13256,CCC(CC)(CC)CC,240.15
17064,C=CCCc1ccccc1,203.15
10671,O=[N+]([O-])c1ccc2OC3(N(CCCCCCCCCCCC)c4ccccc4C3(C)C)C=Cc2c1,382.15
17361,CC1CCCC(C)C1,197.55
5932,COc1cc(cc(c1OC)OC)I,359.15
9717,O=[N+]([O-])c1ccccc1C=C1C(=O)C2CCC(C)(C1=O)C2(C)C,414.15
2723,c1c(cnc(c1C(=O)O)O)[N+](=O)[O-],519.15
19853,FC(F)(F)c1ccc(cc1)C(=O)c2ccccc2,388.15
3883,CCOc1cc(ccc1OC)C(=O)O,431.15
11388,N(=Nc1ccc(cc1)c1ccc(N=Cc2ccccc2)cc1)c1ccccc1,499.15
1681,CC1=CC(=O)CC(C1=O)(C)C,293.15
11422,ClCC(=O)c1ccccc1NC(=O)C,386.15
11883,S1c2[nH0][nH0]c([nH0]2NC1c1ccc(OC)cc1)c1ccccc1OC,477.15
7195,CCCCCCCCCCCCCC(=O)OCC,285.15
13150,CC(CC)(CO)CO,317.15
19745,CC(C)(C)c1cc(cc(C)c1O)C(C)(C)C,324.15
779,c1ccc(cc1)S(=O)(=O)n2ccc3c2cccc3,351.15
22898,ClC1=CC=C(C=C1)\C=C\C(=O)C2=CC=C(C=C2)OC,360.15
6905,COC(=O)c1cccc(n1)C(=O)OC,394.15
14627,O=C1C(=CC(=CC1=O)C(C)(C)C)C(C)(C)C,386.65
18570,CC(C)N(C(=O)CCl)c1ccccc1,350.15
5422,CCCCc1ccc(cc1)C(=O)N,401.15
2634,c1cc(nc(c1)F)O,400.15
3297,c1cc(c(cc1CC#N)Cl)Cl,313.15
4551,c1cnc(cc1N)Br,371.15
7867,C=CC(=O)NC(CO)(CO)CO,409.15
13556,O=C1CCC(CC1)C(C)(C)C,322.15
14610,O=CC=Cn1ccnc1,391.65
17715,FC1(F)C(F)(F)C(Cl)(F)C1(Cl)F,248.95
607,C[Si](C)(C)C#Cc1cccc(c1)C#C[Si](C)(C)C,331.15
21256,OC1CC(C(=O)O)N(C1)C(=O)C,405.15
716,c1c(c(cc(c1Br)Br)Br)Br,451.15
14014,OC(=O)c1cc(ccc1C(=O)O)C(=O)O,504.15
8062,c1cc(cnc1)C(=O)O,511.15
19331,FC(F)(Cl)C(F)(F)C(Cl)F,176.14999999999998
14549,OCC(N)(CO)CO,445.15
1335,COc1ccc(cc1)C(=O)c2ccc(cc2OC)OC,345.15
14073,CC(C)CCCCCCCCCCCCC,266.15
12738,O=C(OCCCC)c1ccc(O)cc1,345.15
8492,C1=CSC(=C2SC=CS2)S1,391.15
7735,c1cc(c(cc1Cl)Cl)NC(=O)/C=CC(=O)O,452.15
4966,c1cc(ccc1CCl)Cl,301.15
4034,c1cc(cc(c1)I)CC#N,307.15
18529,CCN2CCCC2CNC(=O)c1cc(ccc1OC)S(=O)(=O)CC,454.65
9292,Clc1ccc(cc1)C=NC1Nc2ccccc2N1,428.15
4731,Cc1cc(cc(c1N)[N+](=O)[O-])Br,418.15
1794,COc1ccc(c(c1C(=O)O)OC)[N+](=O)[O-],404.15
21345,CCCCC=CCCCC,161.14999999999998
10934,FC(F)(F)C(=O)Oc1cc(OC(=O)C(F)(F)F)c(C)cc1C,394.15
16190,O=C(Oc1cccc(c1)NC(=O)OC)Nc2cc(C)ccc2,416.15
14116,CC(CCCCCCCCCCCCC)CC,258.15
12464,O=C(O)c1ccc(OC(=O)c2ccccc2)cc1,362.15
18300,O=C1OC(=O)c2ccccc12,403.95
17625,O=C(O)c1ccnc2ccccc12,527.65
15067,O=C2c3ccccc3c1ccccc1C2=O,483.15
20090,Oc2ccc(Nc1ccc(O)cc1)cc2,447.65
22175,Oc4ccc1ccccc1c4/N=N/c3ccc(/N=N/c2ccccc2)cc3,468.15
12588,O=C(OCc1[nH0]c(ccc1)COC(=O)c1cc(OC)c(OC)c(OC)c1)c1cc(OC)c(OC)c(OC)c1,392.15
14961,Clc1nc(C(=O)OC)c(N)nc1N,485.65
1503,CC(=O)c1ccc(cc1O)O,417.15
1724,c1c(cc(c(c1Cl)N)Cl)F,329.15
6688,C1CCCC(=O)CC1,252.15
5438,CCCCCCCc1ccc(cc1)O,300.15
16024,OCC(=O)OC3CC(C)(C=C)C(O)C(C)C21CCC(=O)C1C3(C)C(C)CC2,443.65
4816,c1cc(ccc1N=C=O)Br,314.15
2440,CC(=O)CC(=O)Nc1ccccc1Cl,378.15
15642,O=C(Nc1c(C)cccc1C)C2CCCCN2C,423.65
6205,c1cc(cc2c1cc[n+](c2)[O-])Br,453.15
7451,COC(=O)c1ccccc1SC,338.15
18392,CCC1(CC)C(=O)NCCC1=O,377.15
978,CC(c1ccc(cc1)O)C(=O)O,404.15
5352,CCC(=O)c1ccc(cc1)OC,301.15
1554,CC#CC#CC,340.15
18114,Clc1cc(OC(C)C(=O)O)ccc1,386.15
17045,ClC1CCCCC1Cl,271.65
1232,CC(=NO)C(=O)C,349.15
9415,O=C(Oc1ccc(cc1)C=CC(=O)c1ccccc1)c1ccccc1OC,388.15
23429,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,409.15
1784,c1cc(c(c(c1)F)O)F,311.15
10369,Sc1oc([nH0][nH0]1)CC[nH0]1c2ccccc2[nH0]c1C,482.15
64,c1cc2c(cc1CN3CCNCC3)OCO2,316.15
18271,O=C1CCCN1C=C,286.65
17393,Cc1ccc2cc(C)ccc2c1,385.15
18049,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,214.15
12130,O=C1N(CNc2ccccc2CC)C(=O)c2ccccc21,377.15
7532,COC(=O)c1cc(cc(c1)Br)O,406.15
17114,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(C)cc2,448.15
12064,O=C(C)CCc1oc2ccc(C)cc2c1c1oc(C)cc1,349.15
5577,CC(C)(C)c1ccc(cc1)C(=O)c2ccccc2,313.15
12409,O=C(O)CC(O)(c1ccccc1)c1ccccc1,483.15
11079,O=[N+]([O-])c1cc(O)c(cc1OC)C(c1oc(C)cc1)c1oc(C)cc1,377.15
14464,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,351.65
14843,O=C(O)C1CC=CCC1,290.15
2068,c1ccc(cc1)CNc2ccccn2,368.15
21705,ClC2C(=NOC(=O)NC)C1CC2CC1C#N,416.65
19623,O=C2c1ccccc1C(=O)N2c3ccccc3,483.15
22765,O=C(N(C(=O)c1ccccc1)Cc3ccccc3c2ccccc2)c4ccccc4,421.5
1938,COc1cc(c(cc1OC)N)C#N,372.15
16387,CN(C)[N+]([O-])=O,331.15
22489,c1cccc2OCCc12,251.65
22478,c1cccc2nccnc12,301.15
7327,c1ccc(cc1)I,242.15
23464,O=C5\C=C3/[C@]([C@H]2CC[C@@]4([C@@H](OC(=O)CCc1ccccc1)CC[C@H]4[C@@H]2CC3)C)(C)CC5,389.65
21744,O=C3c4ccccc4S/C3=C2/Sc1ccccc1C2=O,632.15
14711,O=C(O)CCC(=O)OC,330.65
18633,COP(=O)(OC)OC(Br)C(Cl)(Br)Cl,300.15
15939,CC(C)(CC)C(=O)O[C@H]2C[C@@H](C)C=C3C=C[C@H](C)[C@H](CC[C@@H]1C[C@@H](O)CC(=O)O1)[C@@H]23,409.65
4032,c1cc(cc(c1)I)N=C=S,319.15
5058,CCOc1ccc(cc1)C(=O)NN,399.15
4402,c1cc(ccc1C(c2ccc(cc2)Cl)O)Cl,365.15
16060,CC1Cc2ccccc2CC1C,268.15
9610,s1cc([nH0]c1C(=NNc1cccc([N+](=O)[O-])c1)C#N)c1ccc(C)cc1,499.15
5391,Cc1ccc(cc1)NC(=O)C,422.15
22087,O=C(COC(=O)c1ccccc1)N2CCCC2C(=O)OC,345.65
194,C#Cc1ccc2ccc3cccc4c3c2c1cc4,387.15
12539,OCc1ccc(OC)c(OCc2ccccc2)c1,358.15
7531,COc1ccc(cc1Br)C(=O)OC,370.15
11393,N(=Nc1ccc(N=Nc2ccc(N=Nc3ccc(N=Nc4ccccc4)cc3)cc2)cc1)c1ccccc1,548.15
3553,COc1ccc(cc1)c2ccc(cc2)S(=O)(=O)Nc3cccc(c3)C(=O)O,509.15
15047,CCCCCCCCCCCCCCCCCCN,329.15
18627,O=C3C(NC(=O)c1cccnc1)=C(C)N(C)N3c2ccccc2,526.15
16806,CC(O)CCCCCCCCCCC,296.15
17479,CC(C)=C/C(=O)O,342.65
2309,B(c1ccc(cc1Cl)C(F)(F)F)(O)O,384.15
19622,Oc1ccc(cc1O)C(=O)c2c(O)cc(O)cc2O,495.65
8443,CC(C)(C)N=C=S,283.15
22224,CC(C)NC(O)/C=C/Oc2cccc1ccccc12,369.15
11737,O=C(O)c1ccccc1C(CC)C(=O)O,443.15
