,SMILES,Tm
14460,Cc2nc(oc2c1ccccc1)c3ccc(cc3)c4nc(C)c(o4)c5ccccc5,505.15
15297,C/[N+](C)=C1C=C/C(C=C1)=C(/c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,488.15
16265,BrCc1ccc(cc1)C(=O)O,503.15
15465,O=C(O)CP(=O)(O)O,417.65
14625,O=[N+]([O-])c1cc(cc(c1)[N+]([O-])=O)C(=O)O,479.15
973,CCOc1ccc(cc1)CCO,315.15
14458,OC(C(C)NC)c1ccccc1,309.15
4299,CCOC(=O)c1ccc(cc1)N=C=S,327.15
14556,NCCO,284.15
3653,c1ccc(cc1)COc2cccc(c2)C=O,329.15
5872,B(c1ccc(s1)Cl)(O)O,411.15
4838,c1ccc2c(c1)c(cc(n2)C(F)(F)F)Cl,305.15
7598,COC(=O)Cc1ccc(cc1)O,330.15
7377,c1cc2cnccc2c(c1)C=O,388.15
3036,c1ccc(cc1)c2ccc3ccccc3n2,356.15
1789,c1cc(cc2c1cc(cc2)O)O,497.15
13739,O=C(O)CCCCCCCCC,305.15
13662,ClC(Cl)C(Cl)Cl,229.15
3088,Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)Cl,324.15
6720,C1CCC(C1)C(=O)O,266.15
7195,CCCCCCCCCCCCCC(=O)OCC,285.15
9267,O=[N+]([O-])c1ccc(NN=C2CCC3CCC2(C)C3(C)C)c([N+](=O)[O-])c1,506.15
15363,ClC=3CS[C@H]2N(C(=O)[C@H]2NC(=O)C(N)c1ccccc1)C=3C(=O)O,600.15
14884,N[C@H](Cc1ccccc1)C(=O)O,547.65
7464,COC(=O)c1c2c(sc1N)CCCC2,401.15
2825,COc1ccc(cc1C=O)C(F)(F)F,360.15
15851,Clc1ccc2N=C(C[N+]([O-])=C(c2c1)c3ccccc3)NC,509.15
6330,C1C2CC3CC1CC(C2)(C3)C(=O)N,460.15
10,c1cc2ccc3ccc(c4c3c2c(c1)cc4)C=O,400.15
10839,O=C1N2C=CC=CC2Cc2ccccc12,366.15
5868,c1c(ncc(n1)Cl)C(=O)O,428.15
8855,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O,478.15
1426,Cc1cc(c(c(c1Br)C)Br)C,333.15
22764,O=C(N1CCCCC1)C(c2ccccc2)C(=O)N3CCCCC3,417.5
11457,BrC(c1cccc(c1)C(Br)C(Br)C(=O)OC)C(Br)C(=O)OC,418.15
20897,CCCCCCCOO,308.65
21055,Nc3ncnc1c3ncn1C2(CO)OC(CO)C(O)C2O,485.15
4814,CCOc1ccc(cc1)Br,277.15
17663,C#CC#C,236.75
18900,Oc1ccc(cc1OC)CC(=O)O,416.65
9407,O=C1C(=CC(Cc2ccccc2)C(=O)O)C2CCC1(C)C2(C)C,400.15
19645,O1[Si](O[Si](O[Si](O[Si]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)(c6ccccc6)c7ccccc7)(c8ccccc8)c9ccccc9,473.65
10585,Clc1ccc(Cl)c(N=Nc2c3N=C(C)C=C([nH0]3[nH0]c2N)C(F)(F)F)c1,489.15
2784,CC(C)c1ccccc1O,288.15
13023,CC(C)(O)CCC,171.14999999999998
22451,C1=CC=CC2=NC(N=C12)c3ccccc3,566.15
23118,C1=CC=C(C=C1)C(=O)O,395.15
8515,c1cc(sc1)S(=O)(=O)CC#N,357.15
1344,B(c1cc(c(cc1F)F)F)(O)O,373.15
21658,OC1CC(=O)C(CC=CCCCC(=O)O)C1/C=C/C(O)CCCCC,340.15
12649,O=C1NC(=O)C(CC1)(c1ccccc1)C1CCN(CC1)Cc1ccccc1,429.15
372,CC(=O)N1c2ccccc2C(=O)C1=O,415.15
909,C[C@]12CC[C@H](C1(C)C)C(=O)C2=O,472.15
11798,O=C(OCC)CC(CC(=O)OCC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,451.15
16365,OCCC1CCCCC1,253.15
3399,c1c(cc(cc1Br)Br)C=O,364.15
496,c1c(c(cc(c1Br)F)Br)F,335.15
20507,O=S(=O)(c1ccc(cc1)[N+]([O-])=O)C2(CCC2)C(=O)OC(C)C,338.65
18602,O=C2C=C1C(=CCOC1O)O2,384.15
17448,O=C(CCCCCCCCCCCCCCC)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,339.65
23021,C1=CC(=C(C=C1[N+](=O)[O-])Cl)Cl,314.45
19155,Clc2cc1Oc3c(Oc1c(Cl)c2Cl)cc(Cl)c(Cl)c3Cl,558.15
12359,O=C1Cc2c1c(C)c(C)c(C)c2C,434.15
11662,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(Cc1ccccc1)Cc1ccccc1,322.15
5302,COc1ccc(c(c1)[N+](=O)[O-])O,352.15
14751,Nc1cc(cc2cccnc12)OC,325.15
11415,O=C(OCC)c1cc2cc3cc(c([nH0]c3cc2[nH0]c1C)C)C(=O)OCC,440.15
1244,C(#N)C1=C(C(=O)C(=C(C1=O)Cl)Cl)C#N,488.15
4365,c1cc(ccc1CC(=O)O)C(F)(F)F,353.15
19593,C1Cc2cccc3CCCN(C1)c23,313.15
1195,c1cc(c(c(c1C=O)O)O)O,434.15
2990,COC(=O)c1ccc(cc1[N+](=O)[O-])C(=O)O,448.15
4953,c1cc(ccc1S(=O)(=O)Cl)Cl,325.15
21656,NC(=O)C1OC1C(=O)CCC=CCC=CC,366.65
1423,c1cc(c(cc1Br)Br)N,353.15
19289,O=C(CCCCCCC)OCCCCC,238.35
256,c1cc(c(cc1F)F)Cl,247.15
8205,C(C(Cl)(Cl)Cl)(Cl)Cl,244.15
22217,COC=1C=CC3[C@H]2Cc5ccc(OC)c4OC=1[C@]3(CCN2C)c45,466.15
8480,CC1(C(=O)C(C1=O)(C)C)C,387.15
6287,c1ccc2c(c1)-c3ccccc3C2=O,357.15
16191,O=C(Oc1cccc(c1)NC(=O)OCC)Nc2ccccc2,393.15
22202,OCC(=O)[C@H]4CCC2C5CCC1=CC(=O)CCC1(C)[C@H]5C3CC24C(O)O3,439.65
17797,c1c3c4ccccc4ccc3nc2ccccc12,405.15
18857,NS(=O)(=O)c3cc1c(N=C(NS1(=O)=O)CSCc2ccccc2)cc3Cl,504.65
23257,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,432.15
17142,O=C(c1cc(OC)c(OC)c(OC)c1)N2CCOCC2,394.15
22015,Nc1cc(ccc1S(=O)(=O)CCO)S(N)(=O)=O,402.15
13124,CC(=O)OC(C)CC,174.14999999999998
21503,BrCC(Cl)(F)F,197.15
12730,c1ccc(cc1)CCc1ccccc1,328.15
12568,C(C#Cc1ccccc1)#Cc1ccccc1,421.15
1232,CC(=NO)C(=O)C,349.15
16666,ON=C3/c1ccccc1c2ccccc23,468.65
15224,NS(=O)(=O)Cc2noc1ccccc12,435.15
13663,C1C=CCCCCCCCCC1,273.15
10867,O=C1Cc2cc(OC)c(OC)cc21,414.15
7522,Cc1ccc(cc1N)C(=O)OC,388.15
9304,Sc1[nH0][nH0]c([nH0]1N=Cc1ccc(OC)cc1)CC[nH0]1c2ccccc2[nH0]c1C,535.15
18651,O=C3CC4CCC2C(CCC1(C)C2CCC1(C)O)C4(C)CC3,465.65
19099,O=C1N(C(=O)OC1(C)C=C)c2cc(Cl)cc(Cl)c2,381.15
20169,CCNc1ccc2ccccc2c1,509.15
7880,CC(=O)N1CCC[C@H]1C(=O)O,391.15
21077,Clc4ccccc4C=C3/c1ccccc1c2ccccc23,342.65
5130,Cc1cc(ccc1F)CC(=O)O,379.15
5912,Cc1cc(ccc1[N+](=O)[O-])F,293.15
22851,O=C1CC[C@@H]2[C@]1(C)CC[C@@H]3[C@@]4([C@@H](CC[C@@H]23)[C@@H]5O[C@@H]5CC4)C,431.15
8459,c1(c(c(sc1Cl)Cl)Cl)Cl,301.15
3923,COc1ccc(cc1F)S(=O)(=O)N,399.15
13886,O=[N+]([O-])c1ccc(Cl)cc1OC,344.15
16409,OCCCCCCCCCO,318.95
6127,c1cc(nc(c1)F)C(=O)N,409.15
19042,Clc1cc(ccc1SC(Cl)(F)F)NC(=O)N(C)C,386.65
14911,O=C1C=CC(=O)O1,326.15
15355,Cc4cccc(Cl)c4NC(=O)c3cnc(Nc1nc(C)nc(c1)N2CCN(CCO)CC2)s3,556.15
14013,O=C(C(=O)c1ccccc1)c2ccccc2,368.15
7819,c1ccc(cc1)CNCCNCc2ccccc2,297.15
6507,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,450.15
22869,O=S(=O)(Nc1ncccc1)c3ccc(/N=N/c2cc(C(=O)O)c(O)cc2)cc3,522.15
20551,CCCCCCCCCCCCCCCCCCCC1CCCCC1,318.15
21558,CC(C)(CC)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23,409.65
18453,Nc2ccc(/N=N/c1ccccc1)cc2,400.15
1379,c1c(cc(c(c1F)CC(=O)O)F)F,384.15
7689,CCCCCCCCCCCCCC(=O)OC,291.15
3688,c1cc(c(cc1C(=O)O)Br)O,450.15
11903,Brc1ccc(NC(=O)C(=O)C)cc1,439.15
5874,c1cc(sc1S(=O)(=O)N)Cl,390.15
15949,O=C(Oc1ccccc1CSCC)NC,306.54999999999995
4759,c1cncc(c1Br)C#N,394.15
4512,CC(=O)Nc1ccc(cc1)S(=O)(=O)N=[N+]=[N-],382.15
15164,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC,388.65
22352,Cl/C(Cl)=C(Cl)Cl,250.85
14250,CC=CC,168.14999999999998
3790,B(c1ccc(c(c1)Cl)F)(O)O,531.15
8812,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,442.15
5799,c1c(c(=O)[nH]c(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)Br,465.15
652,Cc1nccn1C,310.15
14830,ClCC(Cl)=O,251.15
22654,Clc3ccc(N(C(=O)c1ccccc1)C(=O)c2ccccc2)cc3,418.0
20836,CC1(C)OC(=O)CC1CC(=O)O,363.15
11665,Clc1cc(Cl)c(NC(=O)C(C(F)(F)F)C(F)(F)F)c(Cl)c1,492.15
7872,CC(C)[C@@H](C(=O)O)NC(=O)C,421.15
21366,COc2ccc(/C=C/C(=O)c1ccccc1)cc2,352.15
14503,Clc1cc(Cl)cc(Cl)c1N,347.15
5328,COc1ccc(cc1)C(c2ccccc2)O,340.15
7219,C[C@@]12CC[C@@H](C1)C(C2=O)(C)C,277.15
20869,O=C(CCC)OCCOC(=O)CCC,193.15
14727,C=CC1CC=CCC1,172.14999999999998
11162,O=C(ON)C(C)(C)c1ccc(C)cc1,392.15
13211,C#CC1(O)CCCCC1,306.15
16147,Clc1ccc(OCC(=O)O)cc1,437.15
6152,COc1ccc(cn1)C=O,324.15
11663,Brc1ccccc1NC(=O)C(C(F)(F)F)C(F)(F)F,457.15
10708,CC1c2ccccc2C=C1c1ccccc1,331.15
2810,COc1c(cccn1)[N+](=O)[O-],327.15
22932,C1=CC(=C(C(=C1)Cl)Cl)Cl,326.15
20092,Cc1cnc(Cl)nc1Cl,299.15
2689,Cc1cc(c(nc1)O)I,465.15
11161,BrC(CCC1(C(=O)C2(C)CCC1C2(C)C)C1(CCC(Br)c2ccccc2)C(=O)C2(C)CCC1C2(C)C)c1ccccc1,441.15
13478,OC(=O)c1cccc(C=C)c1,369.15
21853,O=P(N(/N=C/c1ccccc1)c2ccc(cc2)[N+]([O-])=O)(N3CC3)N4CC4,422.15
23488,COc1cc(cc(OC)c1)C(C(=O)NCCCC)N(Cc2ccccc2)C(=O)C#Cc3ccccc3,411.15
12616,O=C(NCC1N(CCC1)CC=C)c1cc2[nH0][nH0][nH]c2cc1OC,412.15
15283,OS(=O)(=O)OCCCCCCCCCCCC,478.65
14244,Br/C(CO)=C(/Br)CO,386.15
18627,O=C3C(NC(=O)c1cccnc1)=C(C)N(C)N3c2ccccc2,526.15
16205,ClP(Cl)Cl,179.54999999999998
12363,Oc1cc2c[nH0]cc(Cc3ccccc3)c2cc1OC,480.15
2916,CC1CCCCC1=O,259.15
19967,Clc1c3ccccc3nc2ccccc12,394.15
1506,c1ccc(cc1)C(=O)c2ccc(cc2O)O,419.15
4366,c1cc(ccc1CC#N)C(F)(F)F,318.15
10588,Clc1cccc(Cl)c1C(O)C1C(=O)N(N=C1C(F)(F)F)c1ccccc1,469.15
14835,OC(=O)CC(O)(CC(O)=O)C(=O)O,426.15
2130,c1c(c(cc(c1N)Br)F)C(F)(F)F,300.15
11846,S1c2[nH0][nH0]c([nH0]2NC1c1ccc(O)c(OC)c1)c1ccc(OCCCC)cc1,417.15
16305,Fc1c(F)c(F)cc(N)c1F,301.15
1648,Cc1nnc(s1)C,336.15
4890,c1cc(c(cc1N=C=O)C(F)(F)F)Cl,308.15
730,c1ccc2c(c1)CCCC2,237.15
13632,O=[N+]([O-])c1cc(CC#N)ccc1,336.15
6766,CC1(OCC(O1)[C@@H]2[C@@H]([C@@H]3[C@H](O2)OC(O3)(C)C)O)C,382.15
18056,O=C(CCCCCC)OC,217.15
4144,c1cc(cc(c1)[N+](=O)[O-])CBr,331.15
8201,Cc1ccc(cc1)O,306.15
22253,O=C(OC)c1cc(C)ccc1C2NC(=O)C(C)(N2)C(C)C,386.15
15936,CC(O)Cn2cnc1c2C(=O)N(C)C(=O)N1C,408.65
11624,O=C(N1C2=CC3=NC(C)C=C3C=C2C=C1C)C,552.15
9937,O=C1C(=C)C2CC(OC(=O)C)C3C45CCCC(C)(COC4OC)C5CC(OC(=O)C)C13C2OC(=O)C,344.15
13603,Clc1ccc(Cl)c(C)c1,278.15
22079,O=S(N)(=O)c1ccc(cc1)S(=O)(=O)CCNCC(C)C,496.15
12597,O=C(O)c1ccccc1C(=O)c1ccc(C)cc1,413.15
5221,c1cc(ccc1C(=O)N)O,434.15
20656,Clc1ccc2nc(n[n+]([O-])c2c1)n3ccnc3,455.15
2709,CCCCCCCCOc1ccc(c(c1)O)C(=O)c2ccccc2,321.15
10944,N#CC1=C2C=CCC=C2N=C1C,486.15
5902,Cc1ccc(cc1C(=O)O)F,404.15
18181,Cc1cc2nc(C)sc2cc1,311.15
4076,Cc1cccc(c1[N+](=O)[O-])C(=O)O,495.15
21935,COc2ccc(N=[N+]([O-])c1ccc(OC)cc1)cc2,400.15
22024,NC(=O)CN(C)C(=O)COC(=O)c1ccccc1,374.65
1543,COc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],364.15
12120,N#Cc1c(N)[nH0]([nH0]c1C)Cc1ccccc1,351.15
19466,O=Cc1cc(ccc1O)[N+]([O-])=O,402.15
3126,c1cc(ccc1C(=O)CCC(=O)O)Cl,402.15
1156,c1cc(sc1)C(=O)C(=O)c2cccs2,356.15
19062,ClC(Cl)C(=O)N(CC=C)CC=C,278.65
5985,Cc1cc(no1)C(=O)O,445.15
14104,Ic1ccc(OC)cc1,323.15
32,c1ccc2c(c1)cccc2C(=O)NN,440.15
7187,CCOC(=O)c1ccccn1,275.15
22929,C(C)(C)(C)OC(=O)N(NC(=O)OC(C)(C)C)C1=CC(=C(C(=C1)SCCCCCCCC)SCCCCCCCC)SCCCCCCCC,324.65
20978,CC(C)NCC(O)COc1ccc(O)cc1,400.65
19242,Clc2ccccc2CN1OCC(C)(C)C1=O,298.15
20614,O=C(O)c2c(Sc1nc(cc(OC)n1)OC)cccc2Cl,422.65
12213,N1=NC(C)=C(CC)C1C,316.15
9779,Nc1cc(N)c(cc1C)C=Cc1ccccc1N,424.15
9176,ON=C(C)C=Cc1ccc(cc1)C=CC(=NO)C,553.15
18059,Sc1ccc(Cl)cc1,334.15
6300,CC(C)C1=CC2=CC[C@@H]3[C@@]([C@H]2CC1)(CCC[C@@]3(C)C(=O)O)C,434.15
1610,B(c1cc(cnc1Cl)Cl)(O)O,427.15
939,c1ccc2cc(ccc2c1)OCCO,347.15
13557,COc1cccc(OC)c1O,328.15
2296,Cc1ccc(c(n1)Cl)C#N,389.15
4023,Cc1ccc(cc1I)C(=O)O,481.15
20060,CC(C)(C)c1cc(C)c(C)cc1O,319.15
22880,N#C[C@@H]1C[C@@H]2[C@H](C(=O)[C@@H]1C)C2(C)C,327.65
8749,Nc3ccc(OCCCCCN2C(=O)c1ccccc1C2=O)cc3,386.15
745,c1ccc2c(c1)ccc(c2c3c4ccccc4ccc3O)O,490.15
4083,Cc1cc(ccc1[N+](=O)[O-])C(=O)NN,421.15
21791,COc1cc(cc(OC)c1OC)/C=C/C(=O)N2CCN(CC(=O)OCC)CC2,369.15
11462,O=C1Nc2cc3NC(=O)C(Cc3cc2CC1C(=O)OCC)C(=O)OCC,515.15
5582,CC(C)(C)C1CCC(=O)CC1,322.15
2877,Cc1c(cccc1[N+](=O)[O-])N=C=O,309.15
14408,CC=CCCl,208.15
4701,c1cc(c(cc1Br)Cl)N,343.15
9933,BrC1CC=C(OC1OCC)C(=O)N,415.15
19158,Clc2cc1Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc1c(Cl)c2,523.15
13821,CCc1cccc(c1)c2ccccc2,245.15
2651,c1ccc(c(c1)C=O)F,228.15
20542,Ic1cc(ccc1)c2ccccc2,299.65
14587,CC(O)CC(C)(C)O,233.15
5646,CCc1c(nnc(n1)c2ccccn2)CC,343.15
20438,Cc1nc(NC(=O)CC)sc1Cl,432.15
11194,S=C(Nc1ccccc1)NC1C(NC(=S)Nc2ccccc2)C2(C)CCC1C2(C)C,451.15
1821,Cc1cncc(n1)C,314.15
21914,CC2(C)CC(O)CC(C)=C2/C=CC(C)=CC=CC(C)=CC=CC=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C,488.65
7413,C1=CC(=O)NC1=O,365.15
9522,O=C1NN(c2ccccc2)C(=O)C1=NNc1ccc(C)cc1,550.15
21244,CC(C)CCCC(C)C2CCC1C3CC=C4C=CCCC4(C)C3CCC12C,353.15
7146,CCOC(=O)c1ccc2c(c1)no[n+]2[O-],340.15
957,c1ccc(cc1)c2ccc(cc2)CCN,325.15
2110,Cc1cc(c(nc1)Br)I,358.15
20845,c1cncc2CCCCc12,419.65
5108,c1cc(c(cc1C(=O)O)OC(F)(F)F)F,361.15
19044,CC1=CC(=O)NS(=O)(=O)O1,396.4
7631,COC(=O)C(c1ccccc1)(c2ccccc2)O,348.15
12883,CC(=O)CC,187.15
22978,O=C(O)C(c1ccccc1)CC,311.15
21374,CC(=O)NC2=Nc1c(ncn1COCCOC(C)=O)C(=O)N2,477.15
22610,C=C(C)CC(C)=O,200.55
7923,C[C@@H](C(=O)O)NC(=O)OCc1ccccc1,358.15
22793,O=S(=O)(N)c2c(Cl)cc(c(C(=O)OCOC(=O)c1ccccc1)c2)NCc3occc3,452.5
14619,Oc1cc(Cl)c(Cl)c(Cl)c1,374.15
13535,OCc1cccc(c1)C(=O)O,388.15
10960,O=C1OC(OCC)c2cccc(OC)c21,340.15
8847,CCc3cc1cc(OC)c(OC)cc1c(Cc2ccccc2)n3,351.15
12911,C=CCCCC,133.14999999999998
21292,OCC(=O)C54OC(C)(C)OC5CC3C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C,547.15
19923,O=C1CCCCC1C(C)C,345.65
17271,Cc1cccc2cccnc12,193.15
15189,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)N(C[C@@H]2NCC)CCCOC,404.15
15518,O=C(OCC)Nc1cc2N(c3ccccc3Sc2cc1)C(=O)CCN4CCOCC4,429.65
7325,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,433.15
10391,O=C1Nc2ccccc2C21OC(N)=C(C#N)C=1CCCCC=12,504.15
2960,c1cc(c(cc1C(F)(F)F)[N+](=O)[O-])CC#N,313.15
4640,CC(=O)c1ccc(cc1)OCc2ccccc2,365.15
2399,c1cc(nc(c1)Cl)C#N,360.15
7310,c1ccc2c(c1)c(c[nH]2)CC(=O)NN,417.15
7251,C(C(CO)O)O,291.15
5487,c1ccc(cc1)C(=O)Oc2ccc(cc2)[N+](=O)[O-],416.15
21957,CCOc1cc2cc(O)c(O)cc2cc1,404.65
20476,Clc1ccc(cc1)CC3CCC(C(C)C)C3(O)Cn2cncn2,362.15
12000,O=C1C=C(c2ccccc21)c1ccccc1,324.15
14807,O=C(OCc1ccccc1)c2ccccc2C(=O)OCCCC,503.15
19641,Nc2ccccc2Nc1ccccc1,352.65
15609,O=C(NO)c1ccccc1,401.15
9597,Brc1ccc(NN=C2C(=O)N(C)C(=O)N(C)C2=O)cc1,492.15
19530,Fc2c1c(F)c(F)c(F)c(F)c1c(F)c(F)c2F,360.65
2625,c1cc(c(cc1[N+](=O)[O-])N)F,374.15
18387,C[Si]1(O[Si](C)(O[Si](C)(O[Si](C)(O1)c2ccccc2)c3ccccc3)c4ccccc4)c5ccccc5,372.15
10779,O=C(OC)c1cc2cc3cc(c(cc3cc2cc1C(=O)OC)C(=O)OC)C(=O)OC,493.15
9657,FC(F)(F)C1=NN(c2ccccc2)C(=O)C1=NNc1c[nH0]ccc1,434.15
11340,O=C(Nc1cccc(NCC(=O)c2ccccc2)c1)C,444.15
3148,CC(C)(C)OC(=O)NC(CC(=O)O)c1cccc(c1)F,398.15
7024,CCOC(=O)c1c[nH]nc1,350.15
14034,Brc1cc(ccc1)C(=O)OC,306.15
3346,Cc1ccc(cc1C)NC(=O)C,370.15
2873,Cc1c(cccc1[N+](=O)[O-])N,363.15
16384,O=C(CCCCCCCCCCCCCCC)OCCO,324.15
12108,O=C(O)C(=Cc1ccccc1)c1ccccc1,444.15
8297,CCC(=O)Cl,179.14999999999998
15150,C[C@H](O)C[NH3+],298.15
18371,N#CC(C)(C)/N=N/C(C)(C)C#N,374.65
8959,N1(c2c(ccc(c2)C#N)Sc2c1cccc2)CCCN1CCC(O)CC1,389.15
23161,C1(CCCC1)C(=O)O,277.15
76,B(C=CCCC)(O)O,353.15
13387,COc1ccc(CO)cc1,299.15
16822,Cc2ccc3ccc1ccc(C)cc1c3c2,418.15
23103,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,419.15
6524,c1ccc(cc1)c2ccc(cc2)S(=O)(=O)Cl,388.15
12492,S(CC)C(SCC)C(O)C(O)C(O)C(O)CO,401.15
16303,O=C(O)C#CCCCCC,277.15
21065,Oc1ccc(cc1O)C3Oc2cc(O)ccc2C(=O)C3O,500.15
6651,C1CC[C@@H]([C@@H](C1)C(=O)O)C(=O)O,464.15
4947,c1cc(ccc1N)Cl,343.15
17187,Ic1cc(I)cc(I)c1,457.35
10452,O=C(NC(Cc1ccc2OCOc2c1)C(=O)O)C,365.15
9967,O=C1C(C)C2CC(O)C3C1(C2O)C(O)CC1C(C)(C)CCC(O)C31C,555.15
17121,ClP(Cl)c1ccccc1,222.15
17897,Clc2ccc3C(=O)c1ccccc1C(=O)c3c2,484.15
93,CCCCc1ccc(cc1)C#Cc2ccc(cc2)OC,313.15
5166,C#Cc1ccc(cc1)F,301.15
19449,O=C(Cl)c1ccc(Cl)cc1Cl,289.65
22573,O=C(CCCCCCCC(=O)OCC)OCC,254.65
2731,B(c1ccccc1O)(O)O,458.15
15396,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,533.65
7171,CCN=C=S,267.15
6791,c1ccc(cc1)CNCc2ccccc2,247.15
9139,Oc1c(cc(cc1C(C)(C)C)C(=NC)NC)C(C)(C)C,479.15
4810,c1cc(c(cc1C(=O)O)[N+](=O)[O-])CBr,404.15
11373,BrC([N+](=O)[O-])C(Br)c1cccc(c1)C(Br)C(Br)[N+](=O)[O-],420.15
15558,Cn2cncc2C[C@H]1COC(=O)[C@H]1CC,307.15
23412,CCCOC(=O)C1=CC=C(C=C1)O,369.15
2338,c1ccc2c(c1)C(=O)OP(O2)Cl,311.15
15536,[O-][N+](=O)c1ccc(cc1)c3ccc(/C=N/N2CC(=O)NC2=O)o3,552.65
21197,CC3CC4=CC(=O)CCC4(C)C2CCC1(C)C(CCC1(C)O)C23,401.15
6111,c1c(c(cc2c1OCO2)Cl)C=O,389.15
7844,CCN(C)C,133.14999999999998
17021,CCCSc1ccccc1,228.15
1885,C1C2CC3CC1CC(C2)C3O,574.15
20573,CN(c1nnc(s1)S(=O)(=O)CC)C(=O)NC,429.15
12786,Oc1ccc(cc1)C(O)C(NC(C)COc1ccccc1)C,376.15
5773,c1c(cncc1Br)CC(=O)O,457.15
4323,Cc1cc(ccc1SC)O,329.15
13776,O=C(O)c1ccc(CCCC)cc1,373.15
13141,CC(=O)OCCOC,208.15
8190,c1cocn1,187.15
15619,O=C2CN(CC1c3ccccc3CCN12)C(=O)C4CCCCC4,409.15
23022,Clc1ccc(O)cc1Cl,341.15
2,c1cnc(nc1)N2CCNCC2,306.15
17976,OCCOCCOCCOCC,254.45
5255,c1cc(ccc1C=O)I,350.15
2759,Cc1cccc(c1I)C(=O)O,425.15
17011,CC(C)OC=C,133.14999999999998
14979,O=C(C)Nc1cc(C)ccc1,338.15
12222,C1=CC2(CC2)C2C1C1C=CC2C21CC2,318.15
11544,O=C(Nc1cccc2c(N)cccc12)C,439.15
9629,s1c(N=Nc2ccccc2[N+](=O)[O-])c([nH0]c1C(C#N)=Cc1occc1)C,486.15
9425,ON=C1CC(Cc2cc[nH0]cc12)c1ccccc1,500.15
11391,O=C(Nc1ccc(N=Nc2ccc(N=Nc3ccc(N=Nc4ccc(NC(=O)C)cc4)cc3)cc2)cc1)C,520.15
21631,C=C1CC[C@@]6(O)[C@H]3Cc5ccc(O)c4O[C@@H]1[C@]6(CCN3CC2CC2)c45,380.65
7849,Cc1cccc(c1)N(C)C,258.15
3175,CC(=O)Nc1cccc(c1)C(F)(F)F,378.15
10041,O=C1C(C)C2CC(OC(=O)C)C3C45COCC(C)(CCC4)C5CC(OC)C13C2O,438.15
18102,Clc2ccc(Cc1ccc(Cl)cc1)cc2,328.65
2465,c1ccc(c(c1)/C=C/C(=O)Cl)Cl,311.15
1293,c1ccc(cc1)c2c(n3c(n2)SCC3)C=O,396.15
14355,O=C2c1n(C)cnc1N(C)C(=O)N2C,510.15
5393,Cc1ccc(cc1)OC,223.15
5404,Cc1c[nH]cn1,324.15
14274,CCC=CCCO,211.65
21484,ClC(Cl)(Cl)c2nc(nn2c1ccc(Cl)cc1Cl)C(=O)OCC,383.15
16594,Cc1c2ccccc2ncc1C,346.65
8641,C[Si](C)(C)N=C=S,240.15
7842,CN(C)C1CCCCC1,213.15
14802,c3cc2ccc1cccc6c1c2c4c3ccc5cccc6c45,551.15
15359,NC=1NC(=O)N=CC=1F,569.15
3621,Cc1cc(n[nH]1)N,318.15
2317,CCNc1nc(nc(n1)Cl)NCC,501.15
13130,CC(C)C(O)C(C)C,265.15
7086,CCOC(=O)c1ccc(cc1)CBr,304.15
2185,c1cc(nc(c1)Br)F,305.15
4477,c1ccc(cc1)c2c(nc[nH]2)c3ccccc3,505.15
10082,BrCC1(OC(COC(=O)c2ccc(C)cc2)C(OC(=O)c2ccc(C)cc2)C1OC(=O)c1ccc(C)cc1)OC,422.15
1155,c1cc(c(cc1Cl)Cc2cc(ccc2O)Cl)O,447.15
15873,O=C1NC(=O)NC(=O)C1(CC)C(C)C,471.15
329,CC(C)(C)OC(=O)N1CCC(CC1)CO,353.15
17791,c1cccc2Cc3cc4ccccc4cc3c12,485.15
9920,O=[N+]([O-])c1ccccc1C=Cc1[nH0]cccc1,487.15
19227,Clc1c(cc(Cl)c(Cl)c1Cl)c2ccc(Cl)cc2,371.15
