smiles,mp
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(CCNS(=O)(=O)C(F)(F)F)c2ccccc2)cc1,66.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccccc2)C(Br)C(=O)O)cc1,121.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccccc2)C(C(=O)O)C(=O)O)cc1,139.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccc(C)cc2)C(C(=O)O)C(=O)O)cc1,140.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccccc2C)C(C(=O)O)C(=O)O)cc1,160.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(Cc2ccccc2)C(C(=O)O)C(=O)O)cc1,127.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccccc2)C(CC)C(=O)O)cc1,228.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccccc2)C(C)(C)C(=O)O)cc1,104.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccccc2)C(C)C(=O)NS(C)(=O)=O)cc1,118.5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(C(C)C)C(C)C(=O)O)cc1,87.0
FC(F)(F)c1cc(I)c2c(c1)ncn2-c1ccccc1,119.0
Nc1ccc2c(c1)ncn2-c1cccc(-c2cccnc2)c1,173.5
O=[N+]([O-])c1ccccc1Nc1cccc(Nc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c1,96.5
O=[N+]([O-])c1cccc(-n2cnc3c([N+](=O)[O-])cccc32)c1,160.0
CN1Cc2c(Br)cc3c(c2C1)=NCN=3,226.0
OCc1ccc2c(c1)ncn2-c1cccc(-c2cccnc2)c1,184.0
COc1ccc2ccccc2c1CCl,122.7
CCCC(=O)NCCc1c(OC)ccc2ccccc12,76.0
CC(Cc1ccccc1)(NC(=O)OC1CCCCc2ccccc21)C(=O)NCCCCCCCCC(N)=O,99.0
CC(C)C(OC(=O)NC(C)(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NCCCCCCCO)c1ccccc1,73.0
CC(C)C(OC(=O)NC(C)(Cc1ccccc1)C(=O)NC(C)(C)c1ccccc1)c1ccccc1,119.0
CC(C)C(OC(=O)NC(C)(Cc1ccccc1)C(=O)NC(CO)c1ccccc1)c1ccccc1,127.0
CC(NC(=O)C(C)(Cc1ccccc1)NC(=O)OC(c1ccc(F)cc1)C(C)C)c1ccccc1,154.0
OCCSc1ccc2cc(SCCO)ccc2c1,115.0
CON(C)C(=O)c1ccoc1,40.5
Fc1ccc2c(C3CCN(CCC4COc5ccccc5O4)CC3)noc2c1,112.5
CC(C)(C)CC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,110.0
NCCc1ccc(Cl)c(Cl)c1CCO,79.5
Cc1ccc(-c2ccccc2C2=NC(C)(C)CO2)cc1,57.5
CC1(C)COC(c2ccccc2-c2ccc(CO)cc2)=N1,98.5
Cc1cc(Cl)ccc1-c1ccccc1C1=NC(C)(C)CO1,73.5
O=C(O)c1ccccc1-c1ccc(CO)cc1,141.0
COC(=O)c1ccccc1-c1ccc(COS(C)(=O)=O)cc1,44.0
Cc1c(Br)cnc(NC(=O)C2CC2)c1[N+](=O)[O-],204.7
Cc1ccnc(NC(=O)C2CC2)c1[N+](=O)[O-],179.0
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1)C(=O)NCC(C)C,87.5
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1CC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)NCC(C)C,80.5
c1csc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)c1,203.0
CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N(C(=O)[C@@H](NC(=O)N(C)Cc1nccs1)C(C)C)C(Cc1ccccc1)CC(O)CCc1ccccc1,157.0
Cc1ccc(CCC(O)CC(NC(=O)[C@@H](NC(=O)OCc2ccccn2)C(C)C)c2ccccc2)cc1,196.5
CCOC(=O)c1cn(C)c2nc3cc(N4CC(N(C)C)C4)c(F)cc3cc2c1=O,224.0
CN(C)C1CN(c2cc3nc4c(cc3cc2F)c(=O)c(C(=O)O)cn4C2CC2)C1,264.0
CCOC1C(=O)c2cc3cc(F)c(F)cc3nc2N(N(C)C=O)C1=C=O,259.5
CCOC(=O)C1(C(=O)O)CN(C2CC2)c2nc3cc(N4C[C@@H](N)[C@@H]4C)c(F)cc3cc2C1=O,170.0
CCOC(=O)c1cn(OC)c2nc3cc(N4CC(NC)C4)c(F)cc3cc2c1=O,234.0
CN(C)CCCN1C(=O)Nc2ccccc2C1C1CCCCC1,124.5
CCN(CC)CCN1C(=O)Nc2ccccc2C1c1cccc(O)c1,209.0
O=C1Nc2ccccc2C(c2ccccc2)N1CC1CCN(Cc2ccccc2)CC1,164.0
O=C(Nc1ccccc1/C(=N/C1CCN(Cc2ccccc2)CC1)c1ccccc1)C(Cl)(Cl)Cl,151.5
O=C1Nc2ccccc2C(c2ccccc2)N1C1CCN(Cc2ccccc2)CC1,199.5
CN1CCC(N2C(=O)Nc3ccccc3C2c2ccccc2)CC1,252.5
C#CCN1CCC(N2C(=O)Nc3ccccc3C2c2ccccc2)CC1,199.5
CCN(CC)CCN1C(=O)Nc2ccc([N+](=O)[O-])cc2C1c1ccccc1,162.0
CCN(CC)CCN1C(=O)Nc2ncccc2C1c1ccccc1,161.25
CCN(CC)CCN1C(=O)Nc2cnccc2C1c1ccccc1,139.25
CCN(CC)CCN1C(=O)Nc2ccncc2C1c1ccccc1,133.25
O=C1Nc2ccncc2C(c2ccccc2)N1C1CCN(Cc2ccccc2)CC1,209.5
CCC(=S)Nc1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1SC,154.0
N#CC(N)COc1ccc(Oc2ccccc2)cc1,76.7
OCC1=CC=C(CO)SS1,65.0
COc1ccc(/C(=C/C(=O)O)c2cc(C)cc(Cl)c2)cc1,191.0
COc1ccccc1NC(C#N)c1c(Cl)cccc1Cl,117.5
N#CC(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,194.8
CC(=O)c1ccccc1NC(C#N)c1c(Cl)cccc1Cl,178.7
CCc1ccc(C(N)=O)c([N+](=O)[O-])c1,175.0
CCc1ccc(C(=O)O)c([N+](=O)[O-])c1,111.2
N#CC(Nc1ccccc1C(=O)C1CC1)c1c(Cl)cccc1Cl,144.1
COc1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,192.0
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,182.4
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,168.8
C/C(=N\O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,114.8
CO/N=C(\C)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,205.5
NC(=O)C(Nc1ccccc1C(=O)C1CC1)c1c(Cl)cccc1Cl,196.4
O=C(NCO)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,175.0
CCCC1NS(=O)(=O)N(COC(=O)c2c(Cl)cccc2Cl)C1=O,96.0
CC(C)C1NS(=O)(=O)N(CCl)C1=O,71.5
CC(C)C1NS(=O)(=O)N(COC(=O)c2c(Cl)cccc2Cl)C1=O,151.5
CC(C)C1C(=O)N(COC(=O)c2c(Cl)cccc2Cl)S(=O)(=O)N1C,70.75
CCCC1(C)C(=O)N(CCl)S(=O)(=O)N1C,99.5
CCCC1(C)C(=O)N(COC(=O)c2c(Cl)cccc2Cl)S(=O)(=O)N1C,94.0
COC(=O)C(CCC(C)(C)Cl)N(C)S(=O)(=O)NC(=O)OCc1ccccc1,77.5
O=C1C2CCCN2S(=O)(=O)N1CSc1ccccc1,91.0
O=C(OCN1C(=O)C2CCCN2S1(=O)=O)c1c(Cl)cccc1Cl,92.75
C=CCc1cccnc1C(=O)OC,117.5
c1ccc(CCCCc2ccccc2OCCN2CCOCC2)cc1,130.0
CN(C)CC(O)COc1ccccc1CCCCc1ccccc1C(N)=O,150.0
CN1CCCC1CCOc1ccccc1CCc1cccc(C#N)c1,101.5
COc1cccc(CCc2ccccc2OC[C@H]2CCCN(C(=O)OC(C)(C)C)C2)c1,151.0
O=C(CCCc1c[nH]c2ccccc12)NCc1ccccc1,132.25
Cc1ccc2c(c1)CC(=S)N2C,144.0
CC(CNC1CC(C)(C)NC(C)(C)C1)C(=O)NC1CC(C)(C)NC(C)(C)C1,116.0
CC(=O)c1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)c(C)c1S,151.0
COC(=O)c1ccccc1N(C)C(=O)CBr,81.0
CC1CCN(C2=NCC(=O)N(C)c3ccccc32)CC1,107.0
CCOC(=O)c1cc(O)n(C)n1,152.0
CCOC(=O)NCC1CC=CC2CNCC21,161.0
COC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,151.0
O=C(O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,295.0
COc1cc(C(=O)CN2CCN(c3ccncc3)CC2)ccc1OCC(=O)O,221.0
COC(=O)COc1ccc(C(=O)CCCl)cc1,89.5
O=C(O)COc1ccc(C(=O)CCN2CCN(c3ccncc3)CC2)cc1,238.5
COC(=S)Cc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,109.5
O=C(CN1CCN(c2ccncc2)CC1)c1ccc(CC(O)=S)cc1,242.0
CCOC(=O)Cc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,123.0
CCOC(=O)CCCOc1ccccc1N1CCN(c2ccncc2)CC1,84.5
COc1ccc(N2CCN(c3ccncc3)CC2)cc1,166.0
C/C=C(\Oc1ccc(N2CCN(c3ccncc3)CC2)cc1)C(=O)OCC,127.5
COC(=O)CC(C)NC(=O)c1ccc(N2CCN(c3ccncc3)CC2)cc1,131.0
COC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2=O)cc1,164.5
O=C1CN(c2ccncc2)CCN1,269.0
COC(=O)CC(NC(=O)OC(C)(C)C)c1ccc(O)cc1,119.5
COC(=O)COc1c(Cl)cc(C(=O)CBr)cc1Cl,89.5
COC(=O)COc1ccc(C(C)=O)c(C)c1,49.5
COC(=O)COc1ccc(C(C)=O)cc1C,52.0
CCOC(=O)c1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,148.0
CC(C)(Oc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1)C(=O)O,165.0
COC(=O)C(C)(C)Oc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,89.0
CC(C)OC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,65.0
CC(C)(C)OC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,103.5
CC(C)(C)COC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,89.0
CC(C)(C)COC(=O)COc1ccc(C(=O)CBr)cc1,86.0
NC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,247.5
CNC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,170.0
COCCNC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1,143.5
COC(=O)CNC(=O)COc1ccc(C(C)=O)cc1,120.5
COC(=O)COc1ccc(CCN2CCN(c3ccncc3)CC2)cc1,104.5
O=C(Cc1ccc(O)cc1)OCc1ccccc1,71.0
COC(=O)COc1ccc(C(=O)CN2CCN(c3ccnc(C)c3)CC2)cc1,156.0
COC(=O)COc1ccc(OC2CCN(c3ccncc3)CC2)cc1,75.0
O=C(O)COc1ccc(OC2CCN(c3ccncc3)CC2)cc1,289.5
COC(=O)COc1ccc(OCC2CCN(c3ccncc3)CC2)cc1,128.0
O=C(O)COc1ccc(OCC2CCN(c3ccncc3)CC2)cc1,279.5
COC(=O)COc1ccc(OCCC2CCN(c3ccncc3)CC2)cc1,87.0
O=C(O)COc1ccc(OCCC2CCN(c3ccncc3)CC2)cc1,248.0
COC(=O)CCc1ccc(OCC2CCN(c3ccncc3)CC2)cc1,97.5
O=C(O)CCc1ccc(OCC2CCN(c3ccncc3)CC2)cc1,305.0
CC(C)(C)OC(=O)COc1ccc(C(=O)O)cc1,120.0
O=C(O)COc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1,85.0
COC(=O)COc1ccc(C(=O)CC2CCN(c3ccncc3)CC2)cc1,137.5
COC(=O)COc1ccc(C(=O)C(C)C)cc1,45.5
COC(=O)COc1ccc(C(=O)C(C)(C)Br)cc1,48.0
CC(C)(C(=O)c1ccccc1OCC(=O)O)N1CCN(c2ccncc2)CC1,278.5
COC(=O)CCCc1ccc(CN2CCN(c3ccncc3)CC2)cc1,126.5
COC(=O)CCCCc1ccc(CN2CCN(c3ccncc3)CC2)cc1,53.5
CCOC(=O)CCCCCOc1ccc(Nc2ccncc2)cc1,105.0
c1ccc(OCNc2ccncc2)cc1,159.5
Oc1ccc(Nc2ccncc2)cc1,247.0
O=C(O)CCC(=O)Nc1ccc(N2CCN(c3ccncc3)CC2)cc1,263.5
Nc1ccc(N2CCN(c3ccncc3)CC2)cc1,206.0
C=CCc1cc(N2CCN(c3ccncc3)CC2)ccc1O,181.0
CCCc1cc(N2CCN(c3ccncc3)CC2)ccc1OCCCC(=O)O,208.0
Cc1cc(N2CCN(c3ccncc3)CC2)ccc1OCCCC(=O)O,261.5
CCOC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2=O)cc1,164.0
O=C(O)CCCOc1ccc(N2CCN(c3ccncc3)CC2)cc1[N+](=O)[O-],219.5
N#Cc1cc([N+](=O)[O-])ccc1-c1ccccc1,113.0
CCCCCCC(C(=O)O)n1ccc2cc(-c3ccccc3C(=O)O)ccc21,117.5
CCCCCCC(C(=O)O)n1ccc2cc(-c3cccc(OC)c3C(=O)O)ccc21,85.0
Cc1nc2cc(-c3ccccc3C#N)ccc2[nH]1,206.5
CCCCCCC(C(=O)O)n1c(C(F)(F)F)nc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,129.0
CCCCCCC(C(=O)N1CCC[C@H]1C(=O)O)n1cnc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,147.5
CCCCCCC(C(=O)O)n1cnc2c(NC(=O)c3ccccc3-c3nn[nH]n3)cccc21,132.0
CCCCCC(c1nccn1CC(=O)O)n1cnc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,155.0
CCCCCCC(C(=O)N1CC(O)C[C@H]1C(=O)O)n1cnc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,157.5
CCCCCCC(c1nccn1C)n1cnc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,90.5
CCCCCCC(C(=O)N1CCCC1CC(=O)O)n1cnc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,123.5
CCCCCCC(C(=O)O)n1ccc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,110.0
CCCCCCC(C(=O)O)n1cc(CC)c2cc(-c3ccccc3-c3nn[nH]n3)ccc21,111.5
CCCCCCC(C(=O)O)n1cc(Cc2ccccc2)c2cc(-c3ccccc3-c3nn[nH]n3)ccc21,110.0
Cc1cc(-c2ccccc2C#N)ccc1[N+](=O)[O-],132.0
CC(=O)Nc1ccc(-c2ccccc2C#N)cc1C,139.0
N#Cc1ccccc1-c1ccc2[nH]ncc2c1,166.5
CCCCCCC(C(=O)O)N1Cc2cc(-c3ccccc3-c3nn[nH]n3)ccc2N1,116.5
CCN(CC)c1nc2cc(-c3ccccc3C#N)ccc2[nH]1,140.0
CCCCCCC(C(=O)OCC)n1c(C(F)(F)C(F)(F)F)nc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,71.0
N#Cc1ccccc1-c1ccc2[nH]c(CCl)nc2c1,154.0
CCCCCCn1c(CN2CCC[C@H]2C(=O)O)nc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,152.5
CC(C)(C)OC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1,61.0
CC(C)(C)OC(=O)[C@@H]1CCC(=S)N1Cc1ccccc1,75.0
CCCCCCC(C(=O)N[C@@H](CC(=O)O)C(=O)O)n1cnc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,192.5
N#Cc1ccccc1-c1ccc2[nH]c(Cc3ccccc3)nc2c1,136.5
CC1(C)COC(c2ccccc2-c2ccc(C(=O)O)cc2)=N1,191.5
CC1(C)COC(c2ccccc2-c2ccc(CCl)cc2)=N1,73.5
CCCCC(=O)Nc1ncc(Br)c(C)c1[N+](=O)[O-],134.5
C=Cc1ccc(CC(=O)O)cc1,94.0
O=S(=O)(Oc1cccc(OS(=O)(=O)C(F)(F)F)c1OS(=O)(=O)C(F)(F)F)C(F)(F)F,48.0
O=C(c1ccc(OS(=O)(=O)C(F)(F)F)cc1OS(=O)(=O)C(F)(F)F)c1ccc(OS(=O)(=O)C(F)(F)F)cc1OS(=O)(=O)C(F)(F)F,95.0
O=S(=O)(CC(F)(F)F)Oc1cccc(OS(=O)(=O)CC(F)(F)F)c1OS(=O)(=O)CC(F)(F)F,74.25
[N-]=[N+]=C1C(=O)c2ccccc2-c2ccccc21,108.0
[N-]=[N+]=C1C(=O)CCc2ccccc21,43.35
[N-]=[N+]=C1CCc2ccccc2C1=O,51.0
[N-]=[N+]=C1C2=C(C=CCC2=O)c2ccccc21,99.0
O=C1C2C3C=CC(C3)C2C(=O)N1OS(=O)(=O)C(F)(F)F,89.5
CSc1cnnc(Cl)c1,99.0
COc1cc(OC)nc(Cc2ccccc2[N+](=O)[O-])n1,92.5
COc1cc(OC)nc(Cc2ccccc2N)n1,83.0
COc1cc(OC)nc(Cc2ccccc2NS(=O)(=O)C(F)(F)F)n1,99.5
COc1cc(OC)nc(Cc2ccccc2NC(=O)OC(C)(C)C)n1,99.0
COc1cc(OC)nc(C(C)c2ccccc2NC(=O)OC(C)(C)C)n1,120.0
COc1cc(OC)nc(C(C)c2ccccc2N)n1,137.5
COc1cc(OC)nc(C(C)c2ccccc2NS(=O)(=O)C(F)(F)F)n1,132.5
COc1nc(Cc2ccccc2[N+](=O)[O-])nc(OC)n1,91.94999999999999
COc1nc(Cc2ccccc2NS(=O)(=O)C(F)(F)F)nc(OC)n1,104.5
COc1cc(OC)nc(Cc2cccnc2NC(=O)OC(C)(C)C)n1,90.5
COc1cc(OC)nc(Sc2[nH]nc(C)c2[N+](=O)[O-])n1,175.5
COc1cc(OC)nc(Sc2c([N+](=O)[O-])c(C)nn2C)n1,124.5
COc1cc(OC)nc(Sc2cnn(C)c2NS(=O)(=O)CC#N)n1,147.5
CCOC(=O)C(C(=O)OCC)c1n[nH]c(C)c1[N+](=O)[O-],101.0
COC(=O)Cc1n[nH]c(C)c1[N+](=O)[O-],132.5
COc1cc(OC)nc(Sc2c([N+](=O)[O-])nc(C)n2C)n1,229.0
COc1cc(OC)nc(Sc2c(NC(=O)C(F)(F)F)nc(C)n2C)n1,161.0
COc1cc(OC)nc(Sc2c(NS(=O)(=O)CC#N)nc(C)n2C)n1,224.0
COc1cc(OC)nc(Sc2sccc2[N+](=O)[O-])n1,200.0
COc1cc(OC)nc(Sc2sccc2NC(=O)C(F)(F)F)n1,89.0
COc1cc(OC)nc(Sc2sccc2NS(=O)(=O)CC#N)c1,119.0
COc1cc(OC)nc(Sc2sccc2NS(=O)(=O)C(F)(F)F)n1,103.5
COC(=O)CS(=O)(=O)Nc1c(F)cccc1Oc1nc(OC)cc(OC)n1,112.5
CNC(=O)CS(=O)(=O)Nc1c(F)cccc1Oc1nc(OC)cc(OC)n1,195.5
O=C(OC[C@@H]1O[C@H](n2ccc(=O)[nH]c2=O)[C@@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1)c1ccccc1,143.5
O=C(OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)[C@@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1)c1ccccc1,208.5
O=C(O)CCc1nnc2c(=O)[nH]c3cc(C(F)(F)F)ccc3n12,333.0
O=c1c(Cl)nc2ccc(C(F)(F)F)cc2n1OCc1ccccc1,149.0
NNc1nc2ccc(C(F)(F)F)cc2n(OCc2ccccc2)c1=O,175.0
CCOP(=O)(CC(=O)NNc1nc2ccc(C(F)(F)F)cc2n(OCc2ccccc2)c1=O)OCC,164.5
CCOP(=O)(CC(=O)NNc1nc2ccc(C(F)(F)F)cc2n(O)c1=O)OCC,194.5
CCOP(=O)(Cc1nnc2c(=O)[nH]c3ccc(Cl)cc3n12)OCC,225.0
CCOP(=O)(Cc1nnc2c(=O)[nH]c3cc(C(F)(F)F)c([N+](=O)[O-])cc3n12)OCC,225.0
CCOP(=O)(Cc1nnc2c(=O)[nH]c3cc(C(F)(F)F)c(N)cc3n12)OCC,261.5
COc1ccc(CNc2c([N+](=O)[O-])cc(Br)c3ccccc23)c(OC)c1,104.5
COc1ccc(Cn2c(=O)c(Cl)nc3ccc4ccccc4c32)c(OC)c1,186.0
COc1ccc(Cn2c(=O)c(NN)nc3ccc4ccccc4c32)c(OC)c1,182.5
CCOP(=O)(Cc1nnc2c(=O)[nH]c3c4ccccc4ccc3n12)OCC,196.0
CCOP(=O)(Cc1nnc2c(=O)[nH]c3ccc(C(F)(F)F)cc3n12)OCC,206.0
CCOP(=O)(O)Cc1nnc2c(=O)[nH]c3cc(C(F)(F)F)ccc3n12,278.0
CC[C@H](C)S(=O)(=O)NN(CCC(=O)O)C(=O)c1ccc2nc(CCC3CCNCC3)[nH]c2c1,182.5
O=[N+]([O-])c1ccc(CSCc2c[nH]cn2)cc1,88.0
O=C(/C=C/c1c[nH]cn1)Oc1ccc([N+](=O)[O-])cc1,221.0
O=[N+]([O-])c1cccnc1NCCc1c[nH]cn1,179.0
O=[N+]([O-])c1ccc(NCCc2c[nH]cn2)nc1,162.5
c1csc(NCCc2c[nH]cn2)n1,198.5
Cc1cnc(C)c(NCCc2c[nH]cn2)n1,164.5
Clc1cc(NCCc2c[nH]cn2)ccn1,164.5
O=[N+]([O-])c1ccc(NCCSCc2c[nH]cn2)nc1,146.0
O=[N+]([O-])c1ccc(SCc2c[nH]cn2)nc1,155.5
O=[N+]([O-])c1ccc(SCCc2c[nH]cn2)nc1,147.5
O=[N+]([O-])c1ccc(OCCc2c[nH]cn2)cc1,198.5
COC(=O)c1ccc(OCCc2c[nH]cn2)cc1,117.0
N#Cc1ccc(OCCc2c[nH]cn2)cc1,182.0
CCOC(=O)c1ccc(OCCc2c[nH]cn2)cc1,162.0
O=[N+]([O-])c1cccc(OCCc2c[nH]cn2)c1,176.0
COc1ccc(OCCc2c[nH]cn2)cc1,179.5
CCCc1ccc(OCCc2c[nH]cn2)cc1,169.5
Brc1ccc(OCCc2c[nH]cn2)cc1,163.5
FC(F)(F)c1ccc(OCCc2c[nH]cn2)cc1,107.0
CCc1ccc(OCCc2c[nH]cn2)cc1,178.0
N#Cc1cccc(OCCc2c[nH]cn2)c1,189.5
N#Cc1ccccc1OCCc1c[nH]cn1,170.5
c1ccc2cc(OCCc3c[nH]cn3)ccc2c1,157.5
O=C(c1ccccc1)c1ccc(OCCc2c[nH]cn2)cc1,193.5
O=[N+]([O-])c1ccc(SCCc2c[nH]cn2)cc1,167.5
Fc1ccc(OCCCc2c[nH]cn2)cc1,136.0
N#Cc1ccc(OCCCc2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)cc1,187.5
FC(F)(F)c1ccc(OCCCc2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)cc1,150.5
O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,304.5
COC(=O)c1ccc(Cl)cc1NC(=O)Cc1cccc(C#Cc2ccccc2)c1,100.5
O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(C#Cc2ccccc2)c1,298.5
COc1ccc(-c2c(O)c3ccc(Cl)cc3[nH]c2=O)cc1OC,313.0
COc1ccc(Oc2cc(-n3c(=O)ccc4ccc(Cl)cc43)ccc2O)cc1,292.0
COC(=O)/C=C/c1c(OC)cccc1OC,77.0
CCCc1cc(C(=O)NCc2ccccn2)ccc1OC(C(=O)NS(=O)(=O)c1ccc(C(C)C)cc1)c1ccc2c(c1)OCO2,169.0
CC(CCCNC(=O)CCCCCBr)C(F)(F)F,97.0
CC(C)[C@@H]1C[C@@H]([C@H](C[C@H](C(=O)N2C(=O)OC[C@@H]2Cc2ccccc2)C(C)C)N=[N+]=[N-])OC1=O,102.5
CC(C)[C@H](C[C@H](N=[N+]=[N-])[C@@H]1C[C@@H](C(C)C)C(=O)O1)C(=O)O,57.0
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,99.5
COCCCOc1cc(C[C@@H](C[C@H](NC(=O)OC(C)(C)C)C2C[C@@H](C)C(=O)O2)C(C)C)ccc1OC,86.5
COCCCOc1cc(C[C@@H](C(=O)O)C(C)C)ccc1OC,43.75
COCCCOc1cc(C[C@@H](C(=O)N2C(=O)OC[C@H]2Cc2ccccc2)C(C)C)ccc1OC,55.5
COCCCOc1cc(CBr)ccc1OC,50.5
CC(C)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,171.5
CNC(=O)C[C@@H](NC(=O)OCc1ccccc1)C(C)C,190.5
COc1cccc(C(=O)COCCCN2CCC(c3noc4ccccc34)CC2)c1,103.0
COc1cc(C2(C=O)C=CC=CC2)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,129.0
CC1COc2ccccc2O1,86.5
CC(C#N)N1CCC(c2noc3cc(F)ccc23)CC1,133.5
CC(C#Cc1cccc(Oc2ccccc2)c1)N(O)C(N)=O,112.5
CNC(=O)N(O)C(C)C#Cc1ccccc1,136.5
CNC(=O)N(O)C(C)C#Cc1cccc(Oc2ccccn2)c1,148.0
CC(C#Cc1ccc(Oc2c(F)cccc2F)o1)N(O)C(N)=O,161.0
CC(C#Cc1ccc(Oc2cc(F)cs2)s1)N(O)C(N)=O,149.5
COc1cc(C(C)=O)ccc1SCCCN1CCC(c2noc3cc(F)ccc23)CC1,94.0
O=C(Nc1nc(Cl)cc(Cl)n1)NS(=O)(=O)Nc1ccccc1C(=O)C1CC1,115.0
COc1ccc(-n2ccc(O)n2)cc1,168.5
O=C1CC(c2ccccc2)c2cc(Br)ccc2O1,117.0
OCCC(c1ccccc1)c1cc(Br)ccc1OCc1ccccc1,70.0
O=C(c1ccc([N+](=O)[O-])cc1)N1CCCc2ccccc21,87.0
COC(=O)c1ccc(C(=O)N2CCCc3ccccc32)cc1,73.0
O=C(O)c1ccc(C(=O)N2CCCc3ccccc32)cc1,182.0
O=C(Nc1ccc(C(=O)N2CCCc3ccccc32)cc1)c1ccccc1,203.0
O=C(Nc1ccc(C(=O)N2CCCc3ccccc32)cc1)c1ccc(CO)cc1,225.0
O=C(Nc1ccc(C(=O)N2CCCc3ccccc32)cc1)c1cccc(O)c1,217.5
CCOc1cccc(C(=O)Nc2ccc(C(=O)N3CCCc4ccccc43)cc2)c1,171.0
Nc1cccc(C(=O)Nc2ccc(C(=O)N3CCCc4ccccc43)cc2)c1,206.0
COc1cccc(NC(=O)c2ccc(C(=O)N3CCCc4ccccc43)cc2)c1,154.5
O=C(Nc1ccc(C(=O)N2CCC(O)c3ccccc32)cc1)c1cc(Cl)cc(Cl)c1,216.0
